"0","data <- read_csv(""seek_australia_sample.csv"",locale = readr::locale(encoding = ""windows-1252""))"
"2","Parsed with column specification:
cols(
  pageurl = col_character(),
  crawl_timestamp = col_character(),
  job_title = col_character(),
  category = col_character(),
  company_name = col_character(),
  city = col_character(),
  post_date = col_datetime(format = """"),
  job_description = col_character(),
  job_type = col_character(),
  job_board = col_character(),
  geo = col_character(),
  state = col_character(),
  salary_offered = col_character()
)
"
"0","data <- data %>% "
"0","  select(job_description,category) %>%"
"0","  filter(!is.na(job_description))"
