"0","data <- read_csv(""featuresdf.csv"",locale = readr::locale(encoding = ""windows-1252""))"
"2","Parsed with column specification:
cols(
  id = col_character(),
  name = col_character(),
  artists = col_character(),
  danceability = col_double(),
  energy = col_double(),
  key = col_double(),
  loudness = col_double(),
  mode = col_double(),
  speechiness = col_double(),
  acousticness = col_double(),
  instrumentalness = col_double(),
  liveness = col_double(),
  valence = col_double(),
  tempo = col_double(),
  duration_ms = col_double(),
  time_signature = col_double()
)
"
"0","data_scaled <- as.data.frame(scale(data[, 4:13]))"
"0","DataExplorer::plot_correlation(data_scaled)"
